Label ID,Length,Width,Height,Weight,Delivery Seq
0,97,55,51,299,7
1,95,59,54,300,1
2,100,60,54,276,1
3,98,57,51,284,5
4,100,60,51,299,8
5,95,59,51,262,8
6,100,55,53,259,1
7,98,55,50,300,4
8,95,60,53,265,10
9,99,55,55,265,2
10,95,55,54,295,10
11,98,57,50,271,1
12,98,57,52,258,6
13,99,59,51,255,4
14,97,56,54,291,3
15,99,59,50,288,5
16,95,60,55,299,10
17,99,58,51,280,4
18,96,57,52,251,5
19,97,55,53,298,6
20,100,60,51,277,5
21,97,58,53,252,10
22,99,56,52,277,2
23,97,56,50,253,7
24,98,59,51,264,7
25,95,60,52,264,3
26,98,58,50,269,9
27,96,60,55,275,2
28,98,59,55,268,6
29,96,55,55,264,6
30,98,56,53,282,6
31,95,58,53,256,6
32,99,60,52,287,8
33,95,58,54,294,5
34,98,58,51,270,6
35,98,60,53,283,4
36,99,59,50,279,1
37,95,55,50,276,4
38,95,56,52,283,4
39,98,60,50,277,10
40,99,55,51,269,8
41,98,56,51,281,6
42,95,56,51,264,1
43,99,59,54,257,5
44,97,60,51,262,7
45,97,60,54,294,3
46,96,59,52,279,7
47,95,57,51,264,4
48,100,55,50,295,8
49,100,59,50,291,3
50,99,56,52,275,1
51,97,56,53,275,3
52,100,57,50,255,3
53,100,59,51,250,10
54,96,59,54,256,5
55,96,58,54,252,1
56,99,55,55,288,8
57,99,57,52,261,10
58,99,60,53,255,1
59,95,60,50,250,3
60,95,58,52,299,3
61,100,56,51,258,4
62,97,56,52,258,1
63,98,60,50,254,6
64,96,58,52,263,4
65,97,55,52,261,9
66,97,59,53,277,1
67,97,56,52,250,3
68,97,55,51,267,5
69,100,55,54,251,8
70,96,60,52,291,9
71,99,60,50,259,9
72,96,57,53,263,5
73,100,60,52,257,3
74,97,58,52,292,3
75,97,55,50,266,5
76,95,55,51,250,1
77,97,57,55,269,10
78,98,58,50,272,5
79,100,59,54,261,4
80,97,56,52,254,8
81,95,60,55,295,1
82,97,60,51,266,4
83,95,57,52,298,6
84,97,57,52,290,8
85,100,57,54,289,8
86,99,58,52,266,9
87,100,56,55,289,5
88,98,57,54,279,7
89,99,57,55,297,1
90,97,56,55,264,1
91,99,59,55,262,5
92,97,55,50,275,8
93,99,59,53,268,1
94,100,55,53,272,9
95,98,56,50,291,6
96,95,58,50,257,7
97,98,56,54,289,4
98,99,56,51,255,4
99,96,60,55,283,5
100,98,58,51,273,4
101,99,59,54,285,7
102,98,60,53,286,5
103,96,57,51,280,7
104,97,60,50,285,9
105,100,59,55,283,5
106,99,56,50,269,10
107,95,57,50,274,8
108,98,57,52,254,5
109,97,56,54,280,7
110,98,55,55,300,1
111,98,58,54,253,7
112,96,59,55,294,6
113,99,59,53,274,3
114,97,55,53,275,8
115,95,60,50,291,1
116,98,58,51,279,3
117,97,55,54,272,3
118,96,60,51,270,1
119,98,59,51,251,8
120,98,57,50,264,7
121,95,59,55,284,2
122,97,59,50,263,10
123,99,60,51,272,6
124,96,55,51,297,4
125,100,56,54,264,6
126,98,60,53,283,4
127,96,57,51,290,3
128,96,59,53,294,2
129,98,60,55,289,9
130,97,57,51,270,6
131,95,56,50,293,6
132,99,56,53,251,2
133,100,56,51,275,8
134,96,58,55,258,7
135,96,57,50,277,2
136,98,60,50,273,7
137,95,58,53,299,4
138,98,60,50,251,6
139,95,59,55,279,1
140,100,57,55,278,3
141,95,59,50,268,4
142,98,58,55,290,2
143,98,55,52,290,9
144,98,55,53,263,4
145,95,58,52,293,1
146,100,56,52,255,8
147,97,58,54,299,5
148,99,58,52,276,4
149,98,56,51,252,8
150,100,56,51,279,10
151,95,57,53,277,7
152,97,60,54,292,9
153,98,59,50,270,10
154,96,58,52,293,5
155,95,58,52,263,8
156,100,56,50,278,9
157,99,56,54,290,8
158,100,57,53,256,1
159,99,57,53,255,8
160,99,60,51,268,1
161,97,57,52,285,2
162,96,58,53,283,9
163,96,57,50,265,6
164,96,55,54,295,3
165,100,60,51,291,6
166,96,55,50,290,9
167,99,60,51,267,4
168,98,60,50,265,6
169,98,58,51,294,1
170,99,60,55,259,5
171,99,59,53,257,10
172,97,60,50,269,5
173,97,58,50,281,6
174,100,56,54,275,6
175,95,59,54,282,3
176,97,60,50,300,7
177,99,57,54,284,5
178,95,60,52,261,8
179,98,58,50,273,10
180,95,55,52,282,6
181,97,57,53,290,6
182,98,60,53,265,6
183,99,55,50,299,2
184,100,58,53,259,9
185,96,55,55,289,4
186,100,59,51,258,5
187,98,60,55,279,2
188,97,56,50,276,9
189,95,60,55,288,2
190,100,57,55,270,5
191,98,58,54,275,9
192,95,60,54,290,6
193,97,59,50,289,9
194,99,59,53,292,5
195,98,59,55,295,7
196,97,60,54,261,2
197,95,60,51,273,8
198,98,57,55,272,4
199,97,60,51,266,4
